"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Mauritania","MRT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.767","45.44","46.049","46.689","47.446","48.059","48.728","49.366","50.038","50.633","51.038","51.387","51.656","51.898","52.184","52.65","52.917","53.37","53.855","54.474","55.061","55.662","56.275","56.682","57.16","57.575","57.992","58.581","59.141","59.322","59.77","59.936","60.261","60.379","60.336","60.259","60.063","60.452","60.609","60.819","61.028","61.185","61.268","61.347","61.593","61.656","61.891","62.228","62.399","62.8","63.105","63.346","63.578","63.911","64.155","64.485","64.768","65.083","65.31","65.687","64.532","64.364","64.691","",
"Mauritius","MUS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.4665365853659","56.5219756097561","57.4912926829268","58.3532195121951","59.14","59.5678536585366","59.1501951219512","58.3205365853659","58.6668048780488","59.855","61.0003658536585","60.9889756097561","60.7334634146342","61.0567073170732","61.643756097561","62.3558048780488","62.8667804878049","63.7620975609756","64.5939268292683","65.3064390243902","65.8164878048781","66.5479512195122","67.034756097561","67.2856341463415","67.3439024390244","67.4906341463415","67.7710487804878","68.0969756097561","68.3612195121951","68.95","69.4048780487805","69.9560975609756","70.0585365853659","70.1073170731707","70.1585365853659","70.3258536585366","70.3229268292683","70.4048780487805","70.6073170731707","70.9609756097561","71.6634146341463","71.7658536585366","71.9658536585366","72.1170731707317","72.2658536585366","72.4321951219512","72.4321951219512","72.5707317073171","72.5707317073171","72.8824390243903","72.9673170731707","73.2668292682927","73.8634146341464","74.0170731707317","74.1943902439024","74.3531707317073","74.3948780487805","74.5146341463415","74.4163414634146","74.2358536585366","74.1770731707317","73.680243902439","73.5146341463415","",
"Malawi","MWI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.199","35.326","35.654","35.618","35.692","35.724","35.866","35.897","36.036","36.321","36.731","37.239","37.904","38.544","39.271","40.222","41.227","42.233","43.29","44.268","45.094","45.701","45.991","46.038","45.579","44.947","44.343","43.811","43.383","43.34","43.323","43.312","43.413","43.388","43.561","43.641","43.441","43.131","42.848","43.568","44.518","45.895","47.221","48.79","50.453","52.044","53.238","53.946","54.604","55.448","56.381","57.455","58.679","59.729","60.899","61.378","62.209","62.977","63.276","64.119","63.717","62.904","62.898","",
"Malaysia","MYS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.502","57.434","58.404","59.26","60.063","60.95","61.375","61.797","62.194","62.644","63.111","63.584","64.083","64.62","65.209","65.712","66.277","66.811","67.285","67.762","68.245","68.852","69.24","69.567","69.937","70.318","70.458","70.666","70.896","71.117","71.307","71.442","71.526","71.826","72.163","72.384","72.327","72.284","72.168","72.283","72.775","73.344","73.563","73.796","73.898","74.096","74.164","74.211","74.25","74.227","74.442","74.746","74.944","75.035","75.146","75.094","75.289","75.476","75.644","75.76","75.938","74.884","76.26","",
"North America","NAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.8929953078739","70.3666080570542","70.231254355798","70.0489507157528","70.3125865277974","70.3664761754079","70.3764340035747","70.7138232038936","70.1758488669922","70.6941650129021","70.9852823705192","71.2904768502324","71.3259538934659","71.5295295837229","72.0796677454948","72.6935881991439","72.9529639804824","73.349134015993","73.4700371388448","73.9078093467079","73.7550313174667","74.1548971344144","74.4942475523426","74.6196276006958","74.7365958760914","74.7359287382499","74.7956330784671","74.9637399442015","74.9725305107757","75.2266268680458","75.4363062579297","75.5879516717528","75.8378374089233","75.6464214971277","75.8426434629848","75.8555069682419","76.2444401602035","76.6255628092848","76.7824593496004","76.8050240008921","76.885154425386","77.0885956967303","77.1922928216062","77.300407772369","77.7347778314568","77.7460579302466","77.9687944131193","78.2396063900185","78.3037714414033","78.6548641935585","78.8172038847003","78.9239696516899","79.0328776725276","79.0416976614745","79.1362591098895","79.0036582508315","78.8797354245521","78.8724748510911","78.9658408891533","79.1413566322465","77.4627122311888","76.8726582708139","77.8387536959044","",
"Namibia","NAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.679","48.374","49.087","49.714","50.434","51.039","51.439","52.035","52.601","53.117","53.63","54.237","54.781","55.374","55.893","56.547","57.015","57.553","58.085","58.439","56.775","57.123","57.644","57.969","58.512","59.041","59.555","60.207","60.248","62.642","62.496","62.098","61.545","60.86","59.846","58.634","56.918","55.558","54.101","53.036","51.99","51.26","51.254","51.083","51.246","51.787","52.655","53.68","54.653","55.496","56.015","56.553","57.64","58.694","59.822","60.7","61.682","62.293","62.586","63.075","62.829","59.269","58.059","",
"New Caledonia","NCL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.6390243902439","59.0390243902439","59.4390243902439","59.8878048780488","60.3365853658537","60.7853658536585","61.2341463414634","61.6829268292683","62.1317073170732","62.5804878048781","63.0292682926829","63.4780487804878","63.9268292682927","64.3756097560976","64.8243902439024","65.2731707317073","65.7219512195122","66.1707317073171","66.3036585365854","66.4365853658537","66.569512195122","66.7024390243903","66.919512195122","68.5878048780488","68.0634146341464","68.7658536585366","69.0634146341463","69.4268292682927","69.4536585365854","69.0853658536585","70.4853658536585","70.3585365853659","71.6146341463415","71.6560975609756","70.6731707317073","72.009756097561","71.9975609756098","71.7390243902439","74.3756097560976","73.8756097560976","75.1634146341463","74.8317073170732","75.1024390243903","75.2707317073171","75.4707317073171","75.7219512195122","76.0756097560976","76.4780487804878","76.6804878048781","76.9804878048781","77.2804878048781","76.6317073170732","77.0780487804878","77.1780487804878","77.2365853658537","77.2804878048781","76.9317073170732","77.5390243902439","80.0030975609756","80.4197073170732","80.8349512195122","79.1273414634146","80.9820731707317","",
"Niger","NER","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.404","36.556","36.639","36.736","36.744","36.753","36.807","36.83","36.611","36.354","36.062","35.293","35.632","35.704","36.003","36.588","36.976","37.644","38.45","39.202","39.678","40.165","40.301","40.359","40.059","40.031","40.129","40.433","40.79","41.221","41.852","42.218","42.947","43.817","44.714","45.774","46.676","47.505","48.191","48.738","49.322","49.841","50.562","51.434","52.589","53.59","54.596","55.553","56.508","57.396","58.367","58.994","59.65","60.239","60.786","61.083","61.629","62.16","62.454","62.897","61.451","61.576","62.08","",
"Nigeria","NGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.371","37.673","37.809","38.192","38.415","38.68","38.797","37.573","38.482","38.718","39.713","40.48","41.273","42.011","42.791","43.662","44.721","45.558","46.019","46.215","46.349","46.493","46.513","46.638","46.55","46.317","45.975","46.018","46.072","46.182","46.037","45.691","45.668","45.788","45.513","45.487","45.567","45.792","46.036","46.614","47.193","47.619","47.928","48.441","48.767","49.297","49.73","50.033","50.225","50.712","50.945","51.357","51.497","51.707","51.791","51.841","52.043","52.305","52.554","52.91","52.887","52.676","53.633","",
"Nicaragua","NIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.125","46.948","47.575","48.304","49.169","50.193","51.316","52.394","53.465","54.324","54.95","55.322","48.626","55.725","55.85","56.036","56.299","56.243","53.571","50.813","57.914","58.198","58.605","56.794","56.131","56.501","57.775","57.66","60.3","62.475","63.096","63.931","64.266","64.685","65.181","65.608","66.052","66.515","65.209","67.12","67.234","67.215","67.18","67.217","67.423","67.936","68.725","69.559","70.586","71.433","72.009","72.416","72.615","72.704","72.812","72.983","73.256","73.554","73.85","74.054","71.795","73.837","74.615","",
"Netherlands","NLD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.3926829268293","73.6526829268293","73.3239024390244","73.3370731707317","73.7041463414634","73.5687804878049","73.5129268292683","73.8041463414634","73.6126829268293","73.539512195122","73.5856097560976","73.809512195122","73.7270731707317","74.1439024390244","74.5368292682927","74.4987804878049","74.6470731707317","75.2214634146342","75.1451219512195","75.6060975609756","75.7431707317073","75.9343902439025","75.9885365853659","76.1641463414634","76.2331707317073","76.2846341463415","76.2704878048781","76.7051219512195","76.890243902439","76.7341463414634","76.8780487804878","77","77.2170731707317","76.9165853658537","77.3751219512195","77.4046341463415","77.4356097560976","77.7943902439024","77.8829268292683","77.8365853658537","77.9878048780488","78.190243902439","78.2926829268293","78.4926829268293","79.0951219512195","79.3463414634146","79.6975609756098","80.0975609756098","80.2512195121951","80.5487804878049","80.7024390243902","81.2048780487805","81.1048780487805","81.3048780487805","81.7073170731707","81.509756097561","81.5609756097561","81.7609756097561","81.8121951219512","82.1121951219512","81.3585365853659","81.309756097561","81.7146341463415","",
"Norway","NOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.549756097561","73.5504878048781","73.4480487804878","73.0775609756098","73.5958536585366","73.7231707317073","73.9953658536585","74.0665853658537","73.9419512195122","73.6634146341463","74.0880487804878","74.1792682926829","74.3446341463415","74.4421951219512","74.7536585365854","74.8175609756098","75.039512195122","75.3868292682927","75.4185365853659","75.4139024390244","75.6717073170732","75.8690243902439","76.0109756097561","76.0668292682927","76.2243902439024","75.9168292682927","76.2412195121951","76.0817073170732","76.2204878048781","76.500487804878","76.5373170731707","76.9807317073171","77.1843902439025","77.1517073170732","77.689756097561","77.7365853658537","78.1504878048781","78.1426829268293","78.3292682926829","78.2829268292683","78.6341463414634","78.7853658536585","78.9878048780488","79.390243902439","79.8414634146342","80.0414634146342","80.3439024390244","80.3951219512195","80.5926829268293","80.7951219512195","80.9975609756098","81.2951219512195","81.4512195121951","81.7512195121951","82.1","82.3048780487805","82.4073170731707","82.609756097561","82.7585365853659","82.9585365853659","83.209756097561","83.1634146341463","82.5609756097561","",
"Nepal","NPL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.559","38.855","39.153","39.453","39.994","40.446","40.866","41.404","41.802","42.334","42.827","43.312","43.689","44.044","44.464","45.04","45.544","46.005","46.682","47.266","47.889","48.387","48.936","49.431","50.225","50.882","51.535","52.475","53.071","54.127","54.833","55.712","56.71","57.619","58.553","59.318","59.981","60.771","61.549","62.113","62.614","63.336","63.264","64.197","64.818","65.457","65.868","66.329","66.421","66.761","66.814","67.313","67.47","67.965","68.085","67.456","68.776","68.91","68.979","69.558","69.246","68.45","70.484","",
"Nauru","NRU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.572","58.665","58.862","58.902","58.997","59.288","59.263","59.662","59.824","59.972","60.042","60.341","60.449","60.529","60.864","60.927","61.359","61.463","61.522","61.538","61.552","61.871","61.878","61.836","61.702","61.591","61.494","61.386","61.38","61.4","61.356","61.303","61.223","61.338","61.463","61.321","60.504","59.644","59.224","58.803","58.732","58.278","58.181","58.095","58.072","58.161","58.379","58.53","58.833","59.123","59.64","60.24","60.715","61.231","61.807","62.269","62.702","62.988","63.234","63.484","63.437","63.617","64.014","",
"New Zealand","NZL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.2365853658537","70.9853658536585","71.2317073170732","71.280487804878","71.3292682926829","71.2268292682927","71.1243902439025","71.4731707317073","71.1243902439025","71.4731707317073","71.2731707317073","71.7731707317073","71.8292682926829","71.6682926829268","71.9243902439024","72.219512195122","72.4219512195122","72.1682926829268","73.019512195122","73.0682926829269","72.8292682926829","73.6219512195122","73.7243902439024","73.7756097560976","74.3707317073171","73.8292682926829","74.1219512195122","74.1780487804878","74.4243902439024","74.8243902439024","75.3780487804878","76.0317073170732","76.1243902439025","76.4341463414634","76.8829268292683","76.7341463414634","76.7878048780488","77.3341463414634","78.0853658536585","77.890243902439","78.6365853658537","78.6926829268293","78.8463414634146","79.1463414634146","79.5487804878049","79.8512195121951","80.0487804878049","80.1512195121951","80.3512195121951","80.7024390243902","80.9048780487805","81.1560975609756","81.4073170731707","81.4048780487805","81.4568292682927","81.6124390243903","81.6585365853659","81.8585365853659","81.7073170731707","82.0560975609756","82.2560975609756","82.2073170731707","82.7609756097561","",
"OECD members","OED","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.3062200884689","67.7309349275703","67.7472269233263","67.9655134199818","68.4304355469184","68.564902764983","68.8218570463035","69.1400487722554","69.0277385922928","69.1805790031638","69.460593903071","69.7567911263122","70.0144192788676","70.2008444618219","70.5922676888031","70.8925966100739","71.1660545456314","71.5761357011522","71.7495936634753","72.1059965997005","72.1753939574991","72.561832644178","72.9155490753869","73.0541013103269","73.363650214539","73.4521443369293","73.7735165596062","74.0670379446663","74.2076407387084","74.4479845513003","74.6030747872001","74.7953714645649","75.0661513320614","75.1682268461539","75.4562660255605","75.5463400049126","75.9198217480041","76.2554514778202","76.4586638832881","76.5745330548726","76.9164285815438","77.203441174259","77.37869710127","77.5053039608125","77.8985434192771","78.0118313363979","78.2978214441002","78.5050531122997","78.6564743601317","78.9200247316373","79.092735109456","79.3196779312764","79.4742558062102","79.6707996957426","79.9190046547073","79.7941423491773","79.9068740392267","79.9333351462022","80.0115717465781","80.2235418765656","78.8993835759152","78.6662054863823","79.6307987453617","",
